code,name,province,city,area,town
1.20117E+11,天津未来科技城滨海高新区片区,12,1,17,403000
1.20117E+11,天津未来科技城宁河片区现代产业区组团,12,1,17,451000
1.20117E+11,天津未来科技城宁河片区潘庄工业区组团,12,1,17,452000
1.20117E+11,天津未来科技城宁河片区北淮淀组团,12,1,17,453000
1.20118E+11,华康街道,12,1,18,1000
1.20118E+11,静海镇,12,1,18,100000
1.20118E+11,唐官屯镇,12,1,18,101000
1.20118E+11,独流镇,12,1,18,102000
1.20118E+11,王口镇,12,1,18,103000
1.20118E+11,台头镇,12,1,18,104000
1.20118E+11,子牙镇,12,1,18,105000
1.20118E+11,陈官屯镇,12,1,18,106000
1.20118E+11,中旺镇,12,1,18,107000
1.20118E+11,大邱庄镇,12,1,18,108000
1.20118E+11,蔡公庄镇,12,1,18,109000
1.20118E+11,梁头镇,12,1,18,110000
1.20118E+11,团泊镇,12,1,18,111000
1.20118E+11,双塘镇,12,1,18,112000
1.20118E+11,大丰堆镇,12,1,18,113000
1.20118E+11,沿庄镇,12,1,18,114000
1.20118E+11,西翟庄镇,12,1,18,115000
1.20118E+11,良王庄乡,12,1,18,200000
1.20118E+11,杨成庄乡,12,1,18,201000
1.20118E+11,天津静海经济开发区,12,1,18,400000
1.20118E+11,天津子牙循环经济产业区,12,1,18,402000
1.20118E+11,团泊新城,12,1,18,403000
1.20119E+11,文昌街道,12,1,19,1000
1.20119E+11,渔阳镇,12,1,19,100000
1.20119E+11,洇溜镇,12,1,19,101000
1.20119E+11,官庄镇,12,1,19,102000
1.20119E+11,马伸桥镇,12,1,19,103000
1.20119E+11,下营镇,12,1,19,104000
1.20119E+11,邦均镇,12,1,19,105000
1.20119E+11,别山镇,12,1,19,106000
1.20119E+11,尤古庄镇,12,1,19,108000
1.20119E+11,上仓镇,12,1,19,109000
1.20119E+11,下仓镇,12,1,19,111000
1.20119E+11,罗庄子镇,12,1,19,112000
1.20119E+11,白涧镇,12,1,19,113000
1.20119E+11,侯家营镇,12,1,19,115000
1.20119E+11,桑梓镇,12,1,19,116000
1.20119E+11,东施古镇,12,1,19,117000
1.20119E+11,下窝头镇,12,1,19,118000
1.20119E+11,杨津庄镇,12,1,19,119000
1.20119E+11,出头岭镇,12,1,19,120000
1.20119E+11,西龙虎峪镇,12,1,19,121000
1.20119E+11,穿芳峪镇,12,1,19,122000
1.20119E+11,东二营镇,12,1,19,123000
1.20119E+11,许家台镇,12,1,19,124000
1.20119E+11,礼明庄镇,12,1,19,125000
1.20119E+11,东赵各庄镇,12,1,19,126000
1.20119E+11,州河湾镇,12,1,19,127000
1.20119E+11,孙各庄乡,12,1,19,203000
1.20119E+11,天津市蓟州区京津州河科技产业园管理委员会,12,1,19,401000
1.30102E+11,建北街道,13,1,2,1000
1.30102E+11,青园街道,13,1,2,2000
1.30102E+11,广安街道,13,1,2,3000
1.30102E+11,育才街道,13,1,2,4000
1.30102E+11,跃进街道,13,1,2,5000
1.30102E+11,河东街道,13,1,2,7000
1.30102E+11,长丰街道,13,1,2,10000
1.30102E+11,谈固街道,13,1,2,11000
1.30102E+11,中山东路街道,13,1,2,12000
1.30102E+11,阜康街道,13,1,2,13000
1.30102E+11,建安街道,13,1,2,14000
1.30102E+11,胜利北街道,13,1,2,15000
1.30102E+11,西兆通镇,13,1,2,100000
1.30102E+11,南村镇,13,1,2,101000
1.30102E+11,高营镇,13,1,2,102000
1.30102E+11,桃园镇,13,1,2,103000
1.30104E+11,东里街道,13,1,4,1000
1.30104E+11,中山街道,13,1,4,2000
1.30104E+11,南长街道,13,1,4,4000
1.30104E+11,维明街道,13,1,4,5000
1.30104E+11,友谊街道,13,1,4,7000
1.30104E+11,红旗街道,13,1,4,8000
1.30104E+11,新石街道,13,1,4,9000
1.30104E+11,苑东街道,13,1,4,10000
1.30104E+11,西里街道,13,1,4,11000
1.30104E+11,振头街道,13,1,4,12000
1.30104E+11,留营街道,13,1,4,13000
1.30104E+11,长兴街道,13,1,4,14000
1.30104E+11,彭后街道,13,1,4,15000
1.30104E+11,东风街道,13,1,4,16000
1.30104E+11,东华街道,13,1,4,17000
1.30104E+11,休门街道,13,1,4,18000
1.30104E+11,汇通街道,13,1,4,19000
1.30105E+11,革新街街道,13,1,5,1000
1.30105E+11,新华路街道,13,1,5,3000
1.30105E+11,宁安街道,13,1,5,4000
1.30105E+11,东焦街道,13,1,5,5000
1.30105E+11,西苑街道,13,1,5,6000
1.30105E+11,合作路街道,13,1,5,7000
1.30105E+11,联盟街道,13,1,5,8000
1.30105E+11,石岗街道,13,1,5,9000
1.30105E+11,天苑街道,13,1,5,11000
1.30105E+11,北苑街道,13,1,5,12000
1.30105E+11,赵陵铺路街道,13,1,5,13000
1.30105E+11,西三庄街道,13,1,5,14000
1.30105E+11,大郭街道,13,1,5,15000
1.30105E+11,杜北街道,13,1,5,16000
1.30105E+11,赵佗路街道,13,1,5,17000
1.30107E+11,矿市街道,13,1,7,1000
1.30107E+11,四微街道,13,1,7,2000
1.30107E+11,贾庄镇,13,1,7,100000
1.30107E+11,凤山镇,13,1,7,101000
1.30107E+11,横涧乡,13,1,7,200000
1.30108E+11,裕兴街道,13,1,8,1000
1.30108E+11,裕强街道,13,1,8,2000
1.30108E+11,东苑街道,13,1,8,3000
1.30108E+11,建通街道,13,1,8,4000
1.30108E+11,槐底街道,13,1,8,5000
1.30108E+11,裕华路街道,13,1,8,6000
1.30108E+11,裕东街道,13,1,8,7000
1.30108E+11,裕翔街道,13,1,8,8000
1.30108E+11,建华南街道,13,1,8,9000
1.30108E+11,方村镇,13,1,8,101000
1.30109E+11,廉州镇,13,1,9,100000
1.30109E+11,兴安镇,13,1,9,101000
1.30109E+11,贾市庄镇,13,1,9,102000
1.30109E+11,南营镇,13,1,9,103000
1.30109E+11,梅花镇,13,1,9,104000
1.30109E+11,岗上镇,13,1,9,105000
1.30109E+11,南董镇,13,1,9,107000
1.30109E+11,张家庄镇,13,1,9,108000
1.30109E+11,南孟镇,13,1,9,109000
1.30109E+11,增村镇,13,1,9,110000
1.30109E+11,常安镇,13,1,9,111000
1.30109E+11,西关镇,13,1,9,112000
1.30109E+11,九门回族乡,13,1,9,200000
1.3011E+11,石家庄经济技术开发区,13,1,9,500000
1.3011E+11,获鹿镇,13,1,10,100000
1.3011E+11,铜冶镇,13,1,10,101000
1.3011E+11,寺家庄镇,13,1,10,102000
1.3011E+11,上庄镇,13,1,10,103000
1.3011E+11,李村镇,13,1,10,104000
1.3011E+11,宜安镇,13,1,10,105000
1.3011E+11,黄壁庄镇,13,1,10,106000
1.3011E+11,大河镇,13,1,10,107000
1.3011E+11,山尹村镇,13,1,10,108000
1.3011E+11,石井乡,13,1,10,200000
1.3011E+11,白鹿泉乡,13,1,10,201000
1.3011E+11,上寨乡,13,1,10,202000
1.30111E+11,河北鹿泉经济开发区,13,1,10,500000
1.30111E+11,栾城镇,13,1,11,100000
1.30111E+11,冶河镇,13,1,11,103000
1.30111E+11,窦妪镇,13,1,11,104000
1.30111E+11,楼底镇,13,1,11,105000
1.30111E+11,南高乡,13,1,11,200000
1.30111E+11,柳林屯乡,13,1,11,201000
1.30111E+11,西营乡,13,1,11,202000
1.30121E+11,微水镇,13,1,21,100000
1.30121E+11,上安镇,13,1,21,101000
1.30121E+11,天长镇,13,1,21,102000
1.30121E+11,秀林镇,13,1,21,103000
1.30121E+11,南峪镇,13,1,21,104000
1.30121E+11,威州镇,13,1,21,105000
1.30121E+11,小作镇,13,1,21,106000
1.30121E+11,南障城镇,13,1,21,107000
1.30121E+11,苍岩山镇,13,1,21,108000
1.30121E+11,测鱼镇,13,1,21,109000
1.30121E+11,吴家窑乡,13,1,21,200000
1.30121E+11,北正乡,13,1,21,201000
1.30121E+11,于家乡,13,1,21,202000
1.30121E+11,孙庄乡,13,1,21,203000
1.30121E+11,南陉乡,13,1,21,204000
1.30121E+11,辛庄乡,13,1,21,205000
1.30121E+11,南王庄乡,13,1,21,206000
1.30123E+11,诸福屯街道,13,1,23,1000
1.30123E+11,三里屯街道,13,1,23,2000
1.30123E+11,正定镇,13,1,23,100000
1.30123E+11,新城铺镇,13,1,23,102000
1.30123E+11,新安镇,13,1,23,103000
1.30123E+11,南牛乡,13,1,23,200000
1.30123E+11,南楼乡,13,1,23,201000
1.30123E+11,西平乐乡,13,1,23,202000
1.30123E+11,北早现乡,13,1,23,203000
1.30123E+11,曲阳桥乡,13,1,23,204000
1.30125E+11,龙州镇,13,1,25,100000
1.30125E+11,南桥镇,13,1,25,101000
1.30125E+11,上碑镇,13,1,25,102000
1.30125E+11,口头镇,13,1,25,103000
1.30125E+11,独羊岗乡,13,1,25,200000
1.30125E+11,安香乡,13,1,25,201000
1.30125E+11,只里乡,13,1,25,202000
1.30125E+11,市同乡,13,1,25,203000
1.30125E+11,翟营乡,13,1,25,204000
1.30125E+11,城寨乡,13,1,25,205000
1.30125E+11,上方乡,13,1,25,206000
1.30125E+11,玉亭乡,13,1,25,207000
1.30125E+11,北河乡,13,1,25,208000
1.30125E+11,上闫庄乡,13,1,25,209000
1.30125E+11,九口子乡,13,1,25,210000
1.30125E+11,开发区,13,1,25,400000
1.30126E+11,灵寿镇,13,1,26,100000
1.30126E+11,青同镇,13,1,26,101000
1.30126E+11,塔上镇,13,1,26,102000
1.30126E+11,陈庄镇,13,1,26,103000
1.30126E+11,慈峪镇,13,1,26,104000
1.30126E+11,岔头镇,13,1,26,105000
1.30126E+11,三圣院乡,13,1,26,200000
1.30126E+11,北洼乡,13,1,26,201000
1.30126E+11,牛城乡,13,1,26,202000
1.30126E+11,狗台乡,13,1,26,203000
1.30126E+11,南寨乡,13,1,26,204000
1.30126E+11,南燕川乡,13,1,26,205000
1.30126E+11,北谭庄乡,13,1,26,206000
1.30126E+11,寨头乡,13,1,26,207000
1.30126E+11,南营乡,13,1,26,208000
1.30127E+11,高邑镇,13,1,27,100000
1.30127E+11,大营镇,13,1,27,101000
1.30127E+11,富村镇,13,1,27,102000
1.30127E+11,万城镇,13,1,27,103000
1.30127E+11,中韩乡,13,1,27,201000
1.30128E+11,深泽镇,13,1,28,100000
1.30128E+11,铁杆镇,13,1,28,101000
1.30128E+11,赵八镇,13,1,28,102000
1.30128E+11,白庄乡,13,1,28,200000
1.30128E+11,留村乡,13,1,28,201000
1.30128E+11,桥头乡,13,1,28,203000
1.30129E+11,赞皇镇,13,1,29,100000
1.30129E+11,院头镇,13,1,29,101000
1.30129E+11,南邢郭镇,13,1,29,102000
1.30129E+11,嶂石岩镇,13,1,29,103000
1.30129E+11,西龙门乡,13,1,29,200000
1.30129E+11,南清河乡,13,1,29,202000
1.30129E+11,西阳泽乡,13,1,29,203000
1.30129E+11,土门乡,13,1,29,204000
1.30129E+11,黄北坪乡,13,1,29,205000
1.30129E+11,许亭乡,13,1,29,207000
1.30129E+11,张楞乡,13,1,29,208000
1.3013E+11,无极镇,13,1,30,100000
1.3013E+11,七汲镇,13,1,30,101000
1.3013E+11,张段固镇,13,1,30,102000
1.3013E+11,北苏镇,13,1,30,103000
1.3013E+11,郭庄镇,13,1,30,104000
1.3013E+11,大陈镇,13,1,30,105000
1.3013E+11,高头回族乡,13,1,30,200000
1.3013E+11,郝庄乡,13,1,30,201000
1.3013E+11,东侯坊乡,13,1,30,202000
1.3013E+11,里城道乡,13,1,30,203000
1.3013E+11,南流乡,13,1,30,204000
1.30131E+11,平山镇,13,1,31,100000
1.30131E+11,东回舍镇,13,1,31,101000
1.30131E+11,温塘镇,13,1,31,102000
1.30131E+11,南甸镇,13,1,31,103000
1.30131E+11,岗南镇,13,1,31,104000
1.30131E+11,古月镇,13,1,31,105000
1.30131E+11,下槐镇,13,1,31,106000
1.30131E+11,孟家庄镇,13,1,31,107000
1.30131E+11,小觉镇,13,1,31,108000
1.30131E+11,蛟潭庄镇,13,1,31,109000
1.30131E+11,西柏坡镇,13,1,31,110000
1.30131E+11,下口镇,13,1,31,111000
1.30131E+11,西大吾乡,13,1,31,200000
1.30131E+11,上三汲乡,13,1,31,201000
1.30131E+11,两河乡,13,1,31,202000
1.30131E+11,东王坡乡,13,1,31,203000
1.30131E+11,苏家庄乡,13,1,31,204000
1.30131E+11,宅北乡,13,1,31,205000
1.30131E+11,北冶乡,13,1,31,207000
1.30131E+11,上观音堂乡,13,1,31,209000
1.30131E+11,杨家桥乡,13,1,31,210000
1.30131E+11,营里乡,13,1,31,211000
1.30131E+11,合河口乡,13,1,31,212000
1.30132E+11,城区街道,13,1,32,1000
1.30132E+11,槐阳镇,13,1,32,100000
1.30132E+11,殷村镇,13,1,32,101000
1.30132E+11,南佐镇,13,1,32,102000
1.30132E+11,宋曹镇,13,1,32,103000
1.30132E+11,南因镇,13,1,32,104000
1.30132E+11,姬村镇,13,1,32,105000
1.30132E+11,北褚镇,13,1,32,106000
1.30132E+11,马村镇,13,1,32,107000
1.30132E+11,东张乡,13,1,32,201000
1.30132E+11,赵同乡,13,1,32,202000
1.30132E+11,苏村乡,13,1,32,204000
1.30132E+11,苏阳乡,13,1,32,205000
1.30132E+11,北正乡,13,1,32,206000
1.30132E+11,前仙乡,13,1,32,207000
1.30132E+11,黑水河乡,13,1,32,208000
1.30133E+11,赵州镇,13,1,33,100000
1.30133E+11,范庄镇,13,1,33,101000
1.30133E+11,北王里镇,13,1,33,102000
1.30133E+11,新寨店镇,13,1,33,103000
1.30133E+11,韩村镇,13,1,33,104000
1.30133E+11,南柏舍镇,13,1,33,105000
1.30133E+11,沙河店镇,13,1,33,106000
1.30133E+11,前大章乡,13,1,33,200000
1.30133E+11,谢庄乡,13,1,33,201000
1.30133E+11,高村乡,13,1,33,202000
1.30133E+11,王西章乡,13,1,33,203000
1.30181E+11,辛集镇,13,1,81,100000
1.30181E+11,旧城镇,13,1,81,101000
1.30181E+11,张古庄镇,13,1,81,102000
1.30181E+11,位伯镇,13,1,81,103000
1.30181E+11,新垒头镇,13,1,81,104000
1.30181E+11,新城镇,13,1,81,105000
1.30181E+11,南智邱镇,13,1,81,106000
1.30181E+11,王口镇,13,1,81,107000
1.30181E+11,天宫营乡,13,1,81,200000
1.30181E+11,前营乡,13,1,81,201000
1.30181E+11,马庄乡,13,1,81,202000
1.30181E+11,和睦井乡,13,1,81,203000
1.30181E+11,田家庄乡,13,1,81,204000
1.30181E+11,中里厢乡,13,1,81,205000
1.30181E+11,小辛庄乡,13,1,81,206000
1.30182E+11,辛集经济开发区,13,1,81,500000
1.30183E+11,晋州镇,13,1,83,100000
1.30183E+11,总十庄镇,13,1,83,101000
1.30183E+11,营里镇,13,1,83,102000
1.30183E+11,桃园镇,13,1,83,103000
1.30183E+11,东卓宿镇,13,1,83,104000
1.30183E+11,马于镇,13,1,83,105000
1.30183E+11,小樵镇,13,1,83,106000
1.30183E+11,槐树镇,13,1,83,107000
1.30183E+11,东里庄镇,13,1,83,108000
1.30183E+11,周家庄乡,13,1,83,201000
1.30184E+11,长寿街道,13,1,84,1000
1.30184E+11,化皮镇,13,1,84,101000
1.30184E+11,承安镇,13,1,84,102000
1.30184E+11,正莫镇,13,1,84,103000
1.30184E+11,南大岳镇,13,1,84,104000
1.30184E+11,杜固镇,13,1,84,105000
1.30184E+11,邯邰镇,13,1,84,106000
1.30184E+11,东王镇,13,1,84,107000
1.30184E+11,马头铺镇,13,1,84,108000
1.30184E+11,协神乡,13,1,84,200000
1.30184E+11,木村乡,13,1,84,201000
1.30184E+11,彭家庄回族乡,13,1,84,202000
1.30202E+11,学院南路街道,13,2,2,1000
1.30202E+11,友谊街道,13,2,2,2000
1.30202E+11,广场街道,13,2,2,3000
1.30202E+11,永红桥街道,13,2,2,4000
1.30202E+11,小山街道,13,2,2,5000
1.30202E+11,文北街道,13,2,2,6000
1.30202E+11,钱营街道,13,2,2,7000
1.30202E+11,惠民道街道,13,2,2,8000
1.30202E+11,梁家屯路街道,13,2,2,9000
1.30202E+11,稻地镇,13,2,2,102000
1.30202E+11,女织寨乡,13,2,2,200000
1.30203E+11,乔屯街道,13,2,3,1000
1.30203E+11,文化路街道,13,2,3,2000
1.30203E+11,钓鱼台街道,13,2,3,3000
1.30203E+11,东新村街道,13,2,3,4000
1.30203E+11,缸窑街道,13,2,3,5000
1.30203E+11,机场路街道,13,2,3,6000
1.30203E+11,河北路街道,13,2,3,7000
1.30203E+11,龙东街道,13,2,3,8000
1.30203E+11,大里街道,13,2,3,9000
1.30203E+11,光明街道,13,2,3,10000
1.30203E+11,翔云道街道,13,2,3,11000
1.30203E+11,韩城镇,13,2,3,100000
1.30203E+11,果园乡,13,2,3,200000
1.30204E+11,林西街道,13,2,4,1000
1.30204E+11,唐家庄街道,13,2,4,2000
1.30204E+11,古冶街道,13,2,4,3000
1.30204E+11,赵各庄街道,13,2,4,4000
1.30204E+11,京华街道,13,2,4,7000
1.30204E+11,范各庄镇,13,2,4,100000
1.30204E+11,卑家店镇,13,2,4,101000
1.30204E+11,王辇庄乡,13,2,4,201000
1.30204E+11,习家套乡,13,2,4,202000
1.30204E+11,大庄坨乡,13,2,4,203000
1.30205E+11,马家沟街道,13,2,5,1000
1.30205E+11,开平街道,13,2,5,2000
1.30205E+11,税务庄街道,13,2,5,3000
1.30205E+11,陡电街道,13,2,5,5000
1.30205E+11,荆各庄街道,13,2,5,6000
1.30205E+11,开平镇,13,2,5,100000
1.30205E+11,栗园镇,13,2,5,101000
1.30205E+11,郑庄子镇,13,2,5,102000
1.30205E+11,双桥镇,13,2,5,103000
1.30205E+11,洼里镇,13,2,5,104000
1.30205E+11,越河镇,13,2,5,105000
1.30207E+11,小集镇,13,2,7,103000
1.30207E+11,黄各庄镇,13,2,7,104000
1.30207E+11,西葛镇,13,2,7,105000
1.30207E+11,大新庄镇,13,2,7,106000
1.30207E+11,钱营镇,13,2,7,107000
1.30207E+11,唐坊镇,13,2,7,108000
1.30207E+11,王兰庄镇,13,2,7,109000
1.30207E+11,柳树酄镇,13,2,7,110000
1.30207E+11,黑沿子镇,13,2,7,111000
1.30207E+11,胥各庄镇,13,2,7,113000
1.30207E+11,大齐各庄镇,13,2,7,114000
1.30207E+11,岔河镇,13,2,7,115000
1.30207E+11,南孙庄乡,13,2,7,201000
1.30207E+11,东田庄乡,13,2,7,202000
1.30207E+11,尖字沽乡,13,2,7,203000
1.30208E+11,太平路街道,13,2,8,1000
1.30208E+11,燕山路街道,13,2,8,2000
1.30208E+11,浭阳街道,13,2,8,3000
1.30208E+11,丰润镇,13,2,8,100000
1.30208E+11,任各庄镇,13,2,8,102000
1.30208E+11,左家坞镇,13,2,8,103000
1.30208E+11,泉河头镇,13,2,8,104000
1.30208E+11,王官营镇,13,2,8,105000
1.30208E+11,火石营镇,13,2,8,106000
1.30208E+11,新军屯镇,13,2,8,109000
1.30208E+11,小张各庄镇,13,2,8,110000
1.30208E+11,丰登坞镇,13,2,8,111000
1.30208E+11,李钊庄镇,13,2,8,112000
1.30208E+11,白官屯镇,13,2,8,113000
1.30208E+11,石各庄镇,13,2,8,114000
1.30208E+11,沙流河镇,13,2,8,115000
1.30208E+11,七树庄镇,13,2,8,116000
1.30208E+11,杨官林镇,13,2,8,117000
1.30208E+11,银城铺镇,13,2,8,118000
1.30208E+11,常庄镇,13,2,8,119000
1.30208E+11,姜家营乡,13,2,8,202000
1.30208E+11,欢喜庄乡,13,2,8,205000
1.30208E+11,刘家营乡,13,2,8,208000
1.30209E+11,唐海镇,13,2,9,100000
1.30209E+11,滨海镇,13,2,9,112000
1.30209E+11,柳赞镇,13,2,9,113000
1.30209E+11,一农场,13,2,9,401000
1.30209E+11,三农场,13,2,9,403000
1.30209E+11,四农场,13,2,9,404000
1.30209E+11,五农场,13,2,9,405000
1.30209E+11,六农场,13,2,9,406000
1.30209E+11,七农场,13,2,9,407000
1.30209E+11,八农场,13,2,9,408000
1.30209E+11,九农场,13,2,9,409000
1.30209E+11,十农场,13,2,9,410000
1.30209E+11,十一农场,13,2,9,411000
1.30209E+11,八里滩养殖场,13,2,9,412000
1.30209E+11,十里海养殖场,13,2,9,413000
1.30209E+11,南堡经济开发区,13,2,9,450000
1.30209E+11,曹妃甸工业区,13,2,9,451000
1.30209E+11,曹妃甸新城,13,2,9,452000
1.30224E+11,友谊路街道,13,2,24,1000
1.30224E+11,倴城镇,13,2,24,100000
1.30224E+11,宋道口镇,13,2,24,101000
1.30224E+11,长凝镇,13,2,24,102000
1.30224E+11,胡各庄镇,13,2,24,103000
1.30224E+11,坨里镇,13,2,24,104000
1.30224E+11,姚王庄镇,13,2,24,105000
1.30224E+11,司各庄镇,13,2,24,106000
1.30224E+11,安各庄镇,13,2,24,107000
1.30224E+11,扒齿港镇,13,2,24,108000
1.30224E+11,程庄镇,13,2,24,109000
1.30224E+11,青坨营镇,13,2,24,110000
1.30224E+11,柏各庄镇,13,2,24,111000
1.30224E+11,南堡镇,13,2,24,114000
1.30224E+11,方各庄镇,13,2,24,115000
1.30224E+11,东黄坨镇,13,2,24,116000
1.30224E+11,马城镇,13,2,24,117000
1.30225E+11,乐安街道,13,2,25,1000
1.30225E+11,乐亭镇,13,2,25,100000
1.30225E+11,汤家河镇,13,2,25,101000
1.30225E+11,胡家坨镇,13,2,25,102000
1.30225E+11,阎各庄镇,13,2,25,104000
1.30225E+11,马头营镇,13,2,25,105000
1.30225E+11,新寨镇,13,2,25,106000
1.30225E+11,汀流河镇,13,2,25,107000
1.30225E+11,姜各庄镇,13,2,25,108000
1.30225E+11,毛庄镇,13,2,25,109000
1.30225E+11,中堡镇,13,2,25,110000
1.30225E+11,庞各庄乡,13,2,25,201000
1.30225E+11,大相各庄乡,13,2,25,202000
1.30225E+11,古河乡,13,2,25,203000
1.30225E+11,河北乐亭经济开发区,13,2,25,453000
1.30225E+11,乐亭县城区工业聚集区管理委员会,13,2,25,454000
1.30227E+11,迁西县栗乡街道,13,2,27,1000
1.30227E+11,兴城镇,13,2,27,100000
1.30227E+11,金厂峪镇,13,2,27,101000
1.30227E+11,洒河桥镇,13,2,27,102000
1.30227E+11,太平寨镇,13,2,27,103000
1.30227E+11,罗家屯镇,13,2,27,104000
1.30227E+11,东荒峪镇,13,2,27,105000
1.30227E+11,新集镇,13,2,27,106000
1.30227E+11,三屯营镇,13,2,27,107000
1.30227E+11,滦阳镇,13,2,27,108000
1.30227E+11,白庙子乡,13,2,27,200000
1.30227E+11,上营乡,13,2,27,201000
1.30227E+11,汉儿庄乡,13,2,27,202000
1.30227E+11,渔户寨乡,13,2,27,203000
1.30227E+11,旧城乡,13,2,27,204000
1.30227E+11,尹庄乡,13,2,27,205000
1.30227E+11,东莲花院乡,13,2,27,206000
1.30227E+11,新庄子乡,13,2,27,207000
1.30227E+11,迁西县栗乡工业产业聚集区,13,2,27,450000
1.30229E+11,无终街道,13,2,29,1000
1.30229E+11,玉田镇,13,2,29,100000
1.30229E+11,亮甲店镇,13,2,29,101000
1.30229E+11,鸦鸿桥镇,13,2,29,102000
1.30229E+11,窝洛沽镇,13,2,29,103000
1.30229E+11,石臼窝镇,13,2,29,104000
1.30229E+11,虹桥镇,13,2,29,105000
1.30229E+11,散水头镇,13,2,29,106000
1.30229E+11,林南仓镇,13,2,29,107000
1.30229E+11,林西镇,13,2,29,108000
1.30229E+11,杨家板桥镇,13,2,29,109000
1.30229E+11,彩亭桥镇,13,2,29,110000
1.30229E+11,孤树镇,13,2,29,111000
1.30229E+11,大安镇镇,13,2,29,112000
1.30229E+11,唐自头镇,13,2,29,113000
1.30229E+11,郭家屯镇,13,2,29,114000
1.30229E+11,杨家套镇,13,2,29,115000
1.30229E+11,林头屯乡,13,2,29,201000
1.30229E+11,潮洛窝乡,13,2,29,203000
1.30229E+11,陈家铺乡,13,2,29,204000
1.30229E+11,郭家桥乡,13,2,29,205000
1.30229E+11,河北玉田经济开发区,13,2,29,400000
1.30229E+11,河北唐山国家农业科技园区,13,2,29,401000
1.30281E+11,华明路街道,13,2,81,1000
1.30281E+11,文化路街道,13,2,81,2000
1.30281E+11,遵化镇,13,2,81,100000
1.30281E+11,堡子店镇,13,2,81,101000
1.30281E+11,马兰峪镇,13,2,81,102000
1.30281E+11,平安城镇,13,2,81,103000
1.30281E+11,东新庄镇,13,2,81,104000
1.30281E+11,新店子镇,13,2,81,105000
1.30281E+11,党峪镇,13,2,81,106000
1.30281E+11,地北头镇,13,2,81,107000
1.30281E+11,东旧寨镇,13,2,81,108000
1.30281E+11,铁厂镇,13,2,81,109000
